transaction_id,branch_id,employee_id,transaction_date,transaction_type,total_amount,source
TXN-A-002193,BR-002,EMP-0005,2026-02-16,SALE,246.57,SOURCE_A
TXN-A-002194,BR-006,EMP-0016,2026-02-16,SALE,260.91,SOURCE_A
TXN-A-002195,BR-005,EMP-0002,2026-04-18,SALE,36.56,SOURCE_A
TXN-A-002196,BR-001,EMP-0001,2026-04-01,SALE,696.83,SOURCE_A
TXN-A-002197,BR-002,EMP-0026,2026-04-16,SALE,501.2,SOURCE_A
TXN-A-002198,BR-009,EMP-0011,2026-03-01,SALE,400.65,SOURCE_A
TXN-A-002199,BR-004,EMP-0011,2026-03-26,SALE,640.26,SOURCE_A
TXN-A-002200,BR-003,EMP-0010,2026-03-06,SALE,407.62,SOURCE_A
TXN-A-002201,BR-003,EMP-0006,2026-04-10,SALE,162.64,SOURCE_A
TXN-A-002202,BR-003,EMP-0004,2026-02-23,SALE,36.8,SOURCE_A
TXN-A-002203,BR-006,EMP-0016,2026-02-13,SALE,336.42,SOURCE_A
TXN-A-002204,BR-008,EMP-0030,2026-03-28,SALE,1056.98,SOURCE_A
TXN-A-002205,BR-003,EMP-0002,2026-01-06,SALE,390.52,SOURCE_A
TXN-A-002206,BR-007,EMP-0009,2026-03-25,SALE,521.85,SOURCE_A
TXN-A-002207,BR-008,EMP-0005,2026-02-21,SALE,192.76,SOURCE_A
TXN-A-002208,BR-004,EMP-0001,2026-03-03,SALE,279.92,SOURCE_A
TXN-A-002209,BR-006,EMP-0007,2026-02-17,SALE,206.9,SOURCE_A
TXN-A-002210,BR-008,EMP-0020,2026-01-04,SALE,213.44,SOURCE_A
TXN-A-002211,BR-004,EMP-0028,2026-03-17,SALE,233.44,SOURCE_A
TXN-A-002212,BR-002,EMP-0027,2026-01-12,SALE,461.74,SOURCE_A
TXN-A-002213,BR-006,EMP-0001,2026-04-15,SALE,441.87,SOURCE_A
TXN-A-002214,BR-010,EMP-0025,2026-01-21,SALE,927.24,SOURCE_A
TXN-A-002215,BR-007,EMP-0017,2026-01-11,SALE,637.05,SOURCE_A
TXN-A-002216,BR-006,EMP-0008,2026-02-04,SALE,310.86,SOURCE_A
TXN-A-002217,BR-005,EMP-0026,2026-03-27,SALE,474.5,SOURCE_A
TXN-A-002218,BR-009,EMP-0031,2026-03-13,SALE,18.85,SOURCE_A
TXN-A-002219,BR-008,EMP-0029,2026-01-19,SALE,951.29,SOURCE_A
TXN-A-002220,BR-003,EMP-0008,2026-04-17,SALE,36.35,SOURCE_A
TXN-A-002221,BR-010,EMP-0012,2026-01-18,SALE,155.27,SOURCE_A
TXN-A-002222,BR-003,EMP-0014,2026-01-04,SALE,19.72,SOURCE_A
TXN-A-002223,BR-001,EMP-0032,2026-04-14,SALE,89.05,SOURCE_A
TXN-A-002224,BR-007,EMP-0003,2026-04-07,SALE,58.11,SOURCE_A
TXN-A-002225,BR-003,EMP-0016,2026-01-26,SALE,513.83,SOURCE_A
TXN-A-002226,BR-006,EMP-0016,2026-04-24,SALE,65.27,SOURCE_A
TXN-A-002227,BR-007,EMP-0009,2026-02-19,SALE,422.74,SOURCE_A
TXN-A-002228,BR-002,EMP-0025,2026-04-13,SALE,701.54,SOURCE_A
TXN-A-002229,BR-007,EMP-0014,2026-01-17,SALE,514.57,SOURCE_A
TXN-A-002230,BR-003,EMP-0024,2026-04-28,SALE,205.86,SOURCE_A
TXN-A-002231,BR-009,EMP-0031,2026-02-11,SALE,758.45,SOURCE_A
TXN-A-002232,BR-003,EMP-0012,2026-04-05,SALE,812.31,SOURCE_A
TXN-A-002233,BR-010,EMP-0029,2026-01-15,SALE,385.62,SOURCE_A
TXN-A-002234,BR-005,EMP-0006,2026-03-18,SALE,274.39,SOURCE_A
TXN-A-002235,BR-007,EMP-0013,2026-03-23,SALE,588.34,SOURCE_A
TXN-A-002236,BR-010,EMP-0017,2026-02-07,SALE,145.95,SOURCE_A
TXN-A-002237,BR-010,EMP-0023,2026-02-27,SALE,342.0,SOURCE_A
TXN-A-002238,BR-009,EMP-0007,2026-03-12,SALE,92.36,SOURCE_A
TXN-A-002239,BR-004,EMP-0004,2026-01-20,SALE,774.74,SOURCE_A
TXN-A-002240,BR-004,EMP-0028,2026-03-12,SALE,46.56,SOURCE_A
TXN-A-002241,BR-002,EMP-0019,2026-04-22,SALE,614.46,SOURCE_A
TXN-A-002242,BR-001,EMP-0009,2026-01-26,SALE,153.37,SOURCE_A
TXN-A-002243,BR-008,EMP-0018,2026-03-24,SALE,400.37,SOURCE_A
TXN-A-002244,BR-005,EMP-0030,2026-04-04,SALE,143.34,SOURCE_A
TXN-A-002245,BR-001,EMP-0029,2026-01-10,SALE,777.37,SOURCE_A
TXN-A-002246,BR-006,EMP-0029,2026-04-27,SALE,108.4,SOURCE_A
TXN-A-002247,BR-002,EMP-0002,2026-03-14,SALE,189.34,SOURCE_A
TXN-A-002248,BR-009,EMP-0027,2026-04-19,SALE,566.94,SOURCE_A
TXN-A-002249,BR-001,EMP-0024,2026-04-04,SALE,130.09,SOURCE_A
TXN-A-002250,BR-004,EMP-0028,2026-02-03,SALE,481.9,SOURCE_A
TXN-A-002251,BR-003,EMP-0019,2026-04-12,SALE,26.6,SOURCE_A
TXN-A-002252,BR-001,EMP-0017,2026-01-03,SALE,1117.42,SOURCE_A
TXN-A-002253,BR-002,EMP-0014,2026-04-07,SALE,49.02,SOURCE_A
TXN-A-002254,BR-008,EMP-0007,2026-04-22,SALE,181.48,SOURCE_A
TXN-A-002255,BR-002,EMP-0020,2026-02-18,SALE,262.92,SOURCE_A
TXN-A-002256,BR-004,EMP-0020,2026-02-07,SALE,196.69,SOURCE_A
TXN-A-002257,BR-003,EMP-0022,2026-01-26,SALE,340.43,SOURCE_A
TXN-A-002258,BR-003,EMP-0011,2026-04-27,SALE,468.03,SOURCE_A
TXN-A-002259,BR-008,EMP-0028,2026-01-03,SALE,95.17,SOURCE_A
TXN-A-002260,BR-001,EMP-0032,2026-03-01,SALE,425.49,SOURCE_A
TXN-A-002261,BR-007,EMP-0024,2026-02-14,SALE,735.71,SOURCE_A
TXN-A-002262,BR-001,EMP-0019,2026-01-14,SALE,94.0,SOURCE_A
TXN-A-002263,BR-008,EMP-0005,2026-04-27,SALE,16.3,SOURCE_A
TXN-A-002264,BR-003,EMP-0020,2026-01-26,SALE,20.07,SOURCE_A
TXN-A-002265,BR-003,EMP-0014,2026-01-22,SALE,62.95,SOURCE_A
TXN-A-002266,BR-001,EMP-0029,2026-04-24,SALE,125.14,SOURCE_A
TXN-A-002267,BR-009,EMP-0022,2026-02-02,SALE,589.39,SOURCE_A
TXN-A-002268,BR-005,EMP-0027,2026-01-25,SALE,19.51,SOURCE_A
TXN-A-002269,BR-008,EMP-0005,2026-01-15,SALE,71.09,SOURCE_A
TXN-A-002270,BR-006,EMP-0002,2026-04-20,SALE,145.39,SOURCE_A
TXN-A-002271,BR-002,EMP-0006,2026-03-01,SALE,154.37,SOURCE_A
TXN-A-002272,BR-009,EMP-0013,2026-04-14,SALE,123.07,SOURCE_A
TXN-A-002273,BR-009,EMP-0014,2026-02-27,SALE,139.11,SOURCE_A
TXN-A-002274,BR-006,EMP-0019,2026-03-27,SALE,611.13,SOURCE_A
TXN-A-002275,BR-010,EMP-0031,2026-04-11,SALE,479.32,SOURCE_A
TXN-A-002276,BR-006,EMP-0028,2026-02-01,SALE,289.61,SOURCE_A
TXN-A-002277,BR-005,EMP-0026,2026-04-25,SALE,177.05,SOURCE_A
TXN-A-002278,BR-010,EMP-0011,2026-02-11,SALE,833.89,SOURCE_A
TXN-A-002279,BR-002,EMP-0030,2026-03-11,SALE,299.07,SOURCE_A
TXN-A-002280,BR-006,EMP-0024,2026-02-01,SALE,271.54,SOURCE_A
TXN-A-002281,BR-001,EMP-0009,2026-01-15,SALE,293.59,SOURCE_A
TXN-A-002282,BR-009,EMP-0032,2026-04-21,SALE,431.65,SOURCE_A
TXN-A-002283,BR-002,EMP-0002,2026-01-01,SALE,327.91,SOURCE_A
TXN-A-002284,BR-006,EMP-0004,2026-03-18,SALE,833.21,SOURCE_A
TXN-A-002285,BR-004,EMP-0023,2026-03-21,SALE,642.02,SOURCE_A
