line_id,transaction_id,product_id,product_code,barcode,product_name,generic_name,quantity,unit_price,amount,reference_id,source
TXN-A-001958-L3930,TXN-A-001958,PRD-0041,PC-AUR0041,2000000004105,AURORA File Folder Pack 9 V,File Folder Pack 9 V,3.04,59.18,179.91,TXN-B-001918,SOURCE_A
TXN-A-001959-L3932,TXN-A-001959,PRD-0093,PC-NEX0093,2000000009308,NEXUS Hair Gel 10 W,Hair Gel 10 W,2.22,27.25,60.5,TXN-B-001919,SOURCE_A
TXN-A-001960-L3934,TXN-A-001960,PRD-0073,PC-ZEN0073,2000000007304,ZENITH Hand Soap 250 MG,Hand Soap 250 MG,4.68,22.6,105.77,TXN-B-001920,SOURCE_A
TXN-A-001961-L3936,TXN-A-001961,PRD-0135,PC-NEX0135,2000000013503,NEXUS Glue Stick 5000 MAH,Glue Stick 5000 MAH,2.63,27.9,73.38,TXN-B-001921,SOURCE_A
TXN-A-001962-L3938,TXN-A-001962,PRD-0045,PC-NEX0045,2000000004501,NEXUS Whiteboard Marker 45 CM,Whiteboard Marker 45 CM,4.2,29.55,124.11,TXN-B-001922,SOURCE_A
TXN-A-001963-L3940,TXN-A-001963,PRD-0075,PC-NEX0075,2000000007502,NEXUS Hand Soap 10000 MAH,Hand Soap 10000 MAH,3.94,69.45,273.63,TXN-B-001923,SOURCE_A
TXN-A-001964-L3942,TXN-A-001964,PRD-0101,PC-AUR0101,2000000010106,AURORA Mixing Bowl Set 100 MG,Mixing Bowl Set 100 MG,3.31,113.58,375.95,TXN-B-001924,SOURCE_A
TXN-A-001965-L3944,TXN-A-001965,PRD-0149,PC-AUR0149,2000000014906,AURORA Wrench Set 45 CM,Wrench Set 45 CM,4.62,29.28,135.27,TXN-B-001925,SOURCE_A
TXN-A-001966-L3946,TXN-A-001966,PRD-0076,PC-ZEN0076,2000000007601,ZENITH Shampoo 200 G,Shampoo 200 G,3.25,12.26,39.84,TXN-B-001926,SOURCE_A
TXN-A-001967-L3948,TXN-A-001967,PRD-0119,PC-AUR0119,2000000011905,AURORA Peeler 100 MG,Peeler 100 MG,4.27,13.3,56.79,TXN-B-001927,SOURCE_A
TXN-A-001968-L3950,TXN-A-001968,PRD-0016,PC-ZEN0016,2000000001609,ZENITH Surface Wipes 60 CM,Surface Wipes 60 CM,4.39,58.14,255.23,TXN-B-001928,SOURCE_A
TXN-A-001969-L3952,TXN-A-001969,PRD-0091,PC-ZEN0091,2000000009100,ZENITH Hair Gel 1.5 L,Hair Gel 1.5 L,3.94,87.74,345.7,TXN-B-001929,SOURCE_A
TXN-A-001970-L3954,TXN-A-001970,PRD-0136,PC-ZEN0136,2000000013602,ZENITH Scissors 3 V,Scissors 3 V,2.5,71.22,178.05,TXN-B-001930,SOURCE_A
TXN-A-001971-L3956,TXN-A-001971,PRD-0124,PC-ZEN0124,2000000012407,ZENITH Sketch Pad 500 MG,Sketch Pad 500 MG,4.33,47.5,205.68,TXN-B-001931,SOURCE_A
TXN-A-001972-L3958,TXN-A-001972,PRD-0084,PC-NEX0084,2000000008400,NEXUS Toothpaste 15 W,Toothpaste 15 W,3.1,33.06,102.49,TXN-B-001932,SOURCE_A
TXN-A-001973-L3960,TXN-A-001973,PRD-0084,PC-NEX0084,2000000008400,NEXUS Toothpaste 15 W,Toothpaste 15 W,2.46,33.06,81.33,TXN-B-001933,SOURCE_A
TXN-A-001974-L3962,TXN-A-001974,PRD-0098,PC-AUR0098,2000000009803,AURORA Cutting Board 10 IN,Cutting Board 10 IN,3.71,17.09,63.4,TXN-B-001934,SOURCE_A
TXN-A-001975-L3964,TXN-A-001975,PRD-0119,PC-AUR0119,2000000011905,AURORA Peeler 100 MG,Peeler 100 MG,2.02,13.3,26.87,TXN-B-001935,SOURCE_A
TXN-A-001976-L3966,TXN-A-001976,PRD-0053,PC-AUR0053,2000000005300,AURORA Power Adapter 1 L,Power Adapter 1 L,2.1,43.8,91.98,TXN-B-001936,SOURCE_A
TXN-A-001977-L3968,TXN-A-001977,PRD-0055,PC-ZEN0055,2000000005508,ZENITH Phone Case 250 MG,Phone Case 250 MG,4.78,52.62,251.52,TXN-B-001937,SOURCE_A
TXN-A-001978-L3970,TXN-A-001978,PRD-0030,PC-NEX0030,2000000003009,NEXUS Highlighter Set 12 IN,Highlighter Set 12 IN,1.19,69.53,82.74,TXN-B-001938,SOURCE_A
TXN-A-001979-L3972,TXN-A-001979,PRD-0098,PC-AUR0098,2000000009803,AURORA Cutting Board 10 IN,Cutting Board 10 IN,1.11,17.09,18.97,TXN-B-001939,SOURCE_A
TXN-A-001980-L3974,TXN-A-001980,PRD-0028,PC-ZEN0028,2000000002804,ZENITH Highlighter Set 500 ML,Highlighter Set 500 ML,3.59,113.36,406.96,TXN-B-001940,SOURCE_A
TXN-A-001981-L3976,TXN-A-001981,PRD-0010,PC-ZEN0010,2000000001005,ZENITH Laundry Detergent 1.5 V,Laundry Detergent 1.5 V,2.26,25.3,57.18,TXN-B-001941,SOURCE_A
TXN-A-001982-L3978,TXN-A-001982,PRD-0042,PC-NEX0042,2000000004204,NEXUS File Folder Pack 500 G,File Folder Pack 500 G,3.11,68.11,211.82,TXN-B-001942,SOURCE_A
TXN-A-001983-L3980,TXN-A-001983,PRD-0132,PC-NEX0132,2000000013206,NEXUS Ruler Set 60 CM,Ruler Set 60 CM,1.93,20.73,40.01,TXN-B-001943,SOURCE_A
TXN-A-001984-L3982,TXN-A-001984,PRD-0013,PC-ZEN0013,2000000001302,ZENITH Fabric Softener 1 L,Fabric Softener 1 L,4.8,9.65,46.32,TXN-B-001944,SOURCE_A
TXN-A-001985-L3984,TXN-A-001985,PRD-0035,PC-AUR0035,2000000003504,AURORA Stapler 10 W,Stapler 10 W,2.96,17.34,51.33,TXN-B-001945,SOURCE_A
TXN-A-001986-L3986,TXN-A-001986,PRD-0134,PC-AUR0134,2000000013404,AURORA Glue Stick 9 V,Glue Stick 9 V,4.6,77.67,357.28,TXN-B-001946,SOURCE_A
TXN-A-001987-L3988,TXN-A-001987,PRD-0037,PC-ZEN0037,2000000003702,ZENITH Desk Organizer 5 W,Desk Organizer 5 W,4.38,11.53,50.5,TXN-B-001947,SOURCE_A
TXN-A-001988-L3990,TXN-A-001988,PRD-0034,PC-ZEN0034,2000000003405,ZENITH Stapler 100 MG,Stapler 100 MG,3.91,79.94,312.57,TXN-B-001948,SOURCE_A
TXN-A-001989-L3992,TXN-A-001989,PRD-0124,PC-ZEN0124,2000000012407,ZENITH Sketch Pad 500 MG,Sketch Pad 500 MG,3.75,47.5,178.12,TXN-B-001949,SOURCE_A
TXN-A-001990-L3994,TXN-A-001990,PRD-0075,PC-NEX0075,2000000007502,NEXUS Hand Soap 10000 MAH,Hand Soap 10000 MAH,4.14,69.45,287.52,TXN-B-001950,SOURCE_A
TXN-A-001991-L3996,TXN-A-001991,PRD-0113,PC-AUR0113,2000000011301,AURORA Kitchen Towel 20 W,Kitchen Towel 20 W,1.05,71.36,74.93,TXN-B-001951,SOURCE_A
TXN-A-001992-L3998,TXN-A-001992,PRD-0045,PC-NEX0045,2000000004501,NEXUS Whiteboard Marker 45 CM,Whiteboard Marker 45 CM,1.19,29.55,35.16,TXN-B-001952,SOURCE_A
TXN-A-001993-L4000,TXN-A-001993,PRD-0061,PC-ZEN0061,2000000006109,ZENITH Battery Pack 200 G,Battery Pack 200 G,3.41,64.09,218.55,TXN-B-001953,SOURCE_A
TXN-A-001994-L4002,TXN-A-001994,PRD-0136,PC-ZEN0136,2000000013602,ZENITH Scissors 3 V,Scissors 3 V,3.58,71.22,254.97,TXN-B-001954,SOURCE_A
TXN-A-001995-L4004,TXN-A-001995,PRD-0052,PC-ZEN0052,2000000005201,ZENITH Power Adapter 20 W,Power Adapter 20 W,4.56,45.35,206.8,TXN-B-001955,SOURCE_A
TXN-A-001996-L4006,TXN-A-001996,PRD-0037,PC-ZEN0037,2000000003702,ZENITH Desk Organizer 5 W,Desk Organizer 5 W,1.6,11.53,18.45,TXN-B-001956,SOURCE_A
TXN-A-001997-L4008,TXN-A-001997,PRD-0137,PC-AUR0137,2000000013701,AURORA Scissors 100 MG,Scissors 100 MG,1.36,94.03,127.88,TXN-B-001957,SOURCE_A
TXN-A-001998-L4010,TXN-A-001998,PRD-0101,PC-AUR0101,2000000010106,AURORA Mixing Bowl Set 100 MG,Mixing Bowl Set 100 MG,4.18,113.58,474.76,TXN-B-001958,SOURCE_A
TXN-A-001999-L4012,TXN-A-001999,PRD-0052,PC-ZEN0052,2000000005201,ZENITH Power Adapter 20 W,Power Adapter 20 W,1.89,45.35,85.71,TXN-B-001959,SOURCE_A
TXN-A-002000-L4014,TXN-A-002000,PRD-0041,PC-AUR0041,2000000004105,AURORA File Folder Pack 9 V,File Folder Pack 9 V,4.22,59.18,249.74,TXN-B-001960,SOURCE_A
TXN-A-002001-L01,TXN-A-002001,PRD-0073,PC-ZEN0073,2000000007304,ZENITH Hand Soap 250 MG,Hand Soap 250 MG,6.25,22.6,141.25,,SOURCE_A
TXN-A-002001-L02,TXN-A-002001,PRD-0073,PC-ZEN0073,2000000007304,ZENITH Hand Soap 250 MG,Hand Soap 250 MG,6.25,22.6,141.25,,SOURCE_A
TXN-A-002002-L01,TXN-A-002002,PRD-0074,PC-AUR0074,2000000007403,AURORA Hand Soap 1.5 V,Hand Soap 1.5 V,6.93,72.37,501.52,,SOURCE_A
TXN-A-002002-L02,TXN-A-002002,PRD-0074,PC-AUR0074,2000000007403,AURORA Hand Soap 1.5 V,Hand Soap 1.5 V,6.93,72.37,501.52,,SOURCE_A
TXN-A-002003-L01,TXN-A-002003,PRD-0088,PC-ZEN0088,2000000008806,ZENITH Face Cream 30 CM,Face Cream 30 CM,1.94,2.66,5.16,,SOURCE_A
TXN-A-002003-L02,TXN-A-002003,PRD-0088,PC-ZEN0088,2000000008806,ZENITH Face Cream 30 CM,Face Cream 30 CM,1.94,2.66,5.16,,SOURCE_A
TXN-A-002004-L01,TXN-A-002004,PRD-0126,PC-NEX0126,2000000012605,NEXUS Sketch Pad 250 ML,Sketch Pad 250 ML,1.29,82.01,105.79,,SOURCE_A
TXN-A-002004-L02,TXN-A-002004,PRD-0126,PC-NEX0126,2000000012605,NEXUS Sketch Pad 250 ML,Sketch Pad 250 ML,1.29,82.01,105.79,,SOURCE_A
TXN-A-002005-L01,TXN-A-002005,PRD-0008,PC-AUR0008,2000000000800,AURORA Dish Liquid 10000 MAH,Dish Liquid 10000 MAH,1.53,111.86,171.15,,SOURCE_A
TXN-A-002005-L02,TXN-A-002005,PRD-0008,PC-AUR0008,2000000000800,AURORA Dish Liquid 10000 MAH,Dish Liquid 10000 MAH,1.53,111.86,171.15,,SOURCE_A
TXN-A-002006-L01,TXN-A-002006,PRD-0110,PC-AUR0110,2000000011004,AURORA Storage Container 5 W,Storage Container 5 W,4.42,44.62,197.22,,SOURCE_A
TXN-A-002006-L02,TXN-A-002006,PRD-0110,PC-AUR0110,2000000011004,AURORA Storage Container 5 W,Storage Container 5 W,4.42,44.62,197.22,,SOURCE_A
TXN-A-002007-L01,TXN-A-002007,PRD-0002,PC-AUR0002,2000000000206,AURORA All Purpose Cleaner 30 CM,All Purpose Cleaner 30 CM,2.03,44.72,90.78,,SOURCE_A
TXN-A-002007-L02,TXN-A-002007,PRD-0002,PC-AUR0002,2000000000206,AURORA All Purpose Cleaner 30 CM,All Purpose Cleaner 30 CM,2.03,44.72,90.78,,SOURCE_A
TXN-A-002008-L01,TXN-A-002008,PRD-0018,PC-NEX0018,2000000001807,NEXUS Surface Wipes 500 MG,Surface Wipes 500 MG,1.77,39.31,69.58,,SOURCE_A
TXN-A-002008-L02,TXN-A-002008,PRD-0018,PC-NEX0018,2000000001807,NEXUS Surface Wipes 500 MG,Surface Wipes 500 MG,1.77,39.31,69.58,,SOURCE_A
TXN-A-002009-L01,TXN-A-002009,PRD-0005,PC-AUR0005,2000000000503,AURORA Glass Spray 500 G,Glass Spray 500 G,5.9,111.21,656.14,,SOURCE_A
TXN-A-002009-L02,TXN-A-002009,PRD-0005,PC-AUR0005,2000000000503,AURORA Glass Spray 500 G,Glass Spray 500 G,5.9,111.21,656.14,,SOURCE_A
TXN-A-002010-L01,TXN-A-002010,PRD-0137,PC-AUR0137,2000000013701,AURORA Scissors 100 MG,Scissors 100 MG,4.55,94.03,427.84,,SOURCE_A
TXN-A-002010-L02,TXN-A-002010,PRD-0137,PC-AUR0137,2000000013701,AURORA Scissors 100 MG,Scissors 100 MG,4.55,94.03,427.84,,SOURCE_A
TXN-A-002011-L01,TXN-A-002011,PRD-0089,PC-AUR0089,2000000008905,AURORA Face Cream 500 ML,Face Cream 500 ML,9.6,50.06,480.58,,SOURCE_A
TXN-A-002011-L02,TXN-A-002011,PRD-0089,PC-AUR0089,2000000008905,AURORA Face Cream 500 ML,Face Cream 500 ML,9.6,50.06,480.58,,SOURCE_A
TXN-A-002012-L01,TXN-A-002012,PRD-0143,PC-AUR0143,2000000014302,AURORA Marker Set 10 IN,Marker Set 10 IN,1.43,13.47,19.26,,SOURCE_A
TXN-A-002012-L02,TXN-A-002012,PRD-0143,PC-AUR0143,2000000014302,AURORA Marker Set 10 IN,Marker Set 10 IN,1.43,13.47,19.26,,SOURCE_A
TXN-A-002013-L01,TXN-A-002013,PRD-0050,PC-AUR0050,2000000005003,AURORA USB Cable 10000 MAH,USB Cable 10000 MAH,8.89,3.09,27.47,,SOURCE_A
TXN-A-002013-L02,TXN-A-002013,PRD-0050,PC-AUR0050,2000000005003,AURORA USB Cable 10000 MAH,USB Cable 10000 MAH,8.89,3.09,27.47,,SOURCE_A
TXN-A-002014-L01,TXN-A-002014,PRD-0136,PC-ZEN0136,2000000013602,ZENITH Scissors 3 V,Scissors 3 V,9.51,71.22,677.3,,SOURCE_A
TXN-A-002014-L02,TXN-A-002014,PRD-0136,PC-ZEN0136,2000000013602,ZENITH Scissors 3 V,Scissors 3 V,9.51,71.22,677.3,,SOURCE_A
TXN-A-002015-L01,TXN-A-002015,PRD-0142,PC-ZEN0142,2000000014203,ZENITH Marker Set 750 ML,Marker Set 750 ML,6.56,33.77,221.53,,SOURCE_A
TXN-A-002015-L02,TXN-A-002015,PRD-0142,PC-ZEN0142,2000000014203,ZENITH Marker Set 750 ML,Marker Set 750 ML,6.56,33.77,221.53,,SOURCE_A
TXN-A-002016-L01,TXN-A-002016,PRD-0141,PC-NEX0141,2000000014104,NEXUS Eraser Pack 3 V,Eraser Pack 3 V,4.0,34.77,139.08,,SOURCE_A
TXN-A-002016-L02,TXN-A-002016,PRD-0141,PC-NEX0141,2000000014104,NEXUS Eraser Pack 3 V,Eraser Pack 3 V,4.0,34.77,139.08,,SOURCE_A
TXN-A-002017-L01,TXN-A-002017,PRD-0090,PC-NEX0090,2000000009001,NEXUS Face Cream 100 MG,Face Cream 100 MG,3.9,20.0,78.0,,SOURCE_A
TXN-A-002017-L02,TXN-A-002017,PRD-0090,PC-NEX0090,2000000009001,NEXUS Face Cream 100 MG,Face Cream 100 MG,3.9,20.0,78.0,,SOURCE_A
TXN-A-002018-L01,TXN-A-002018,PRD-0105,PC-NEX0105,2000000010502,NEXUS Measuring Cup 100 G,Measuring Cup 100 G,4.62,109.25,504.74,,SOURCE_A
TXN-A-002018-L02,TXN-A-002018,PRD-0105,PC-NEX0105,2000000010502,NEXUS Measuring Cup 100 G,Measuring Cup 100 G,4.62,109.25,504.74,,SOURCE_A
TXN-A-002019-L01,TXN-A-002019,PRD-0087,PC-NEX0087,2000000008707,NEXUS Deodorant 9 V,Deodorant 9 V,3.99,116.64,465.39,,SOURCE_A
TXN-A-002019-L02,TXN-A-002019,PRD-0087,PC-NEX0087,2000000008707,NEXUS Deodorant 9 V,Deodorant 9 V,3.99,116.64,465.39,,SOURCE_A
TXN-A-002020-L01,TXN-A-002020,PRD-0149,PC-AUR0149,2000000014906,AURORA Wrench Set 45 CM,Wrench Set 45 CM,8.83,29.28,258.54,,SOURCE_A
TXN-A-002020-L02,TXN-A-002020,PRD-0149,PC-AUR0149,2000000014906,AURORA Wrench Set 45 CM,Wrench Set 45 CM,8.83,29.28,258.54,,SOURCE_A
TXN-A-002021-L01,TXN-A-002021,PRD-0149,PC-AUR0149,2000000014906,AURORA Wrench Set 45 CM,Wrench Set 45 CM,5.03,29.28,147.28,,SOURCE_A
TXN-A-002021-L01,TXN-A-002021,PRD-0149,PC-AUR0149,2000000014906,AURORA Wrench Set 45 CM,Wrench Set 45 CM,5.03,29.28,147.28,,SOURCE_A
TXN-A-002022-L01,TXN-A-002022,PRD-0021,PC-NEX0021,2000000002101,NEXUS Air Freshener 30 CM,Air Freshener 30 CM,7.75,13.9,107.73,,SOURCE_A
TXN-A-002022-L01,TXN-A-002022,PRD-0021,PC-NEX0021,2000000002101,NEXUS Air Freshener 30 CM,Air Freshener 30 CM,7.75,13.9,107.73,,SOURCE_A
TXN-A-002023-L01,TXN-A-002023,PRD-0029,PC-AUR0029,2000000002903,AURORA Highlighter Set 9 V,Highlighter Set 9 V,2.09,26.14,54.63,,SOURCE_A
TXN-A-002023-L01,TXN-A-002023,PRD-0029,PC-AUR0029,2000000002903,AURORA Highlighter Set 9 V,Highlighter Set 9 V,2.09,26.14,54.63,,SOURCE_A
TXN-A-002024-L01,TXN-A-002024,PRD-0121,PC-ZEN0121,2000000012100,ZENITH Notebook 1 L,Notebook 1 L,5.33,21.42,114.17,,SOURCE_A
TXN-A-002024-L01,TXN-A-002024,PRD-0121,PC-ZEN0121,2000000012100,ZENITH Notebook 1 L,Notebook 1 L,5.33,21.42,114.17,,SOURCE_A
TXN-A-002025-L01,TXN-A-002025,PRD-0020,PC-AUR0020,2000000002002,AURORA Air Freshener 200 G,Air Freshener 200 G,8.44,104.22,879.62,,SOURCE_A
TXN-A-002025-L01,TXN-A-002025,PRD-0020,PC-AUR0020,2000000002002,AURORA Air Freshener 200 G,Air Freshener 200 G,8.44,104.22,879.62,,SOURCE_A
TXN-A-002026-L01,TXN-A-002026,PRD-0070,PC-ZEN0070,2000000007007,ZENITH Mouse Pad 200 G,Mouse Pad 200 G,6.38,113.79,725.98,,SOURCE_A
TXN-A-002026-L01,TXN-A-002026,PRD-0070,PC-ZEN0070,2000000007007,ZENITH Mouse Pad 200 G,Mouse Pad 200 G,6.38,113.79,725.98,,SOURCE_A
TXN-A-002027-L01,TXN-A-002027,PRD-0054,PC-NEX0054,2000000005409,NEXUS Power Adapter 500 ML,Power Adapter 500 ML,9.7,16.51,160.15,,SOURCE_A
TXN-A-002027-L01,TXN-A-002027,PRD-0054,PC-NEX0054,2000000005409,NEXUS Power Adapter 500 ML,Power Adapter 500 ML,9.7,16.51,160.15,,SOURCE_A
TXN-A-002028-L01,TXN-A-002028,PRD-0084,PC-NEX0084,2000000008400,NEXUS Toothpaste 15 W,Toothpaste 15 W,6.21,33.06,205.3,,SOURCE_A
TXN-A-002028-L01,TXN-A-002028,PRD-0084,PC-NEX0084,2000000008400,NEXUS Toothpaste 15 W,Toothpaste 15 W,6.21,33.06,205.3,,SOURCE_A
TXN-A-002029-L01,TXN-A-002029,PRD-0114,PC-NEX0114,2000000011400,NEXUS Kitchen Towel 10 W,Kitchen Towel 10 W,6.69,24.94,166.85,,SOURCE_A
TXN-A-002029-L01,TXN-A-002029,PRD-0114,PC-NEX0114,2000000011400,NEXUS Kitchen Towel 10 W,Kitchen Towel 10 W,6.69,24.94,166.85,,SOURCE_A
TXN-A-002030-L01,TXN-A-002030,PRD-0023,PC-AUR0023,2000000002309,AURORA Floor Polish 100 MG,Floor Polish 100 MG,2.47,52.05,128.56,,SOURCE_A
TXN-A-002030-L01,TXN-A-002030,PRD-0023,PC-AUR0023,2000000002309,AURORA Floor Polish 100 MG,Floor Polish 100 MG,2.47,52.05,128.56,,SOURCE_A
TXN-A-002031-L01,TXN-A-002031,PRD-0113,PC-AUR0113,2000000011301,AURORA Kitchen Towel 20 W,Kitchen Towel 20 W,2.76,71.36,196.95,,SOURCE_A
TXN-A-002031-L01,TXN-A-002031,PRD-0113,PC-AUR0113,2000000011301,AURORA Kitchen Towel 20 W,Kitchen Towel 20 W,2.76,71.36,196.95,,SOURCE_A
TXN-A-002032-L01,TXN-A-002032,PRD-0054,PC-NEX0054,2000000005409,NEXUS Power Adapter 500 ML,Power Adapter 500 ML,1.0,16.51,16.51,,SOURCE_A
TXN-A-002032-L01,TXN-A-002032,PRD-0054,PC-NEX0054,2000000005409,NEXUS Power Adapter 500 ML,Power Adapter 500 ML,1.0,16.51,16.51,,SOURCE_A
TXN-A-002033-L01,TXN-A-002033,PRD-0073,PC-ZEN0073,2000000007304,ZENITH Hand Soap 250 MG,Hand Soap 250 MG,7.6,22.6,171.76,,SOURCE_A
TXN-A-002033-L01,TXN-A-002033,PRD-0073,PC-ZEN0073,2000000007304,ZENITH Hand Soap 250 MG,Hand Soap 250 MG,7.6,22.6,171.76,,SOURCE_A
TXN-A-002034-L01,TXN-A-002034,PRD-0134,PC-AUR0134,2000000013404,AURORA Glue Stick 9 V,Glue Stick 9 V,3.17,77.67,246.21,,SOURCE_A
TXN-A-002034-L01,TXN-A-002034,PRD-0134,PC-AUR0134,2000000013404,AURORA Glue Stick 9 V,Glue Stick 9 V,3.17,77.67,246.21,,SOURCE_A
TXN-A-002035-L01,TXN-A-002035,PRD-0051,PC-NEX0051,2000000005102,NEXUS USB Cable 500 MG,USB Cable 500 MG,1.45,94.26,136.68,,SOURCE_A
TXN-A-002035-L01,TXN-A-002035,PRD-0051,PC-NEX0051,2000000005102,NEXUS USB Cable 500 MG,USB Cable 500 MG,1.45,94.26,136.68,,SOURCE_A
TXN-A-002036-L01,TXN-A-002036,PRD-0057,PC-NEX0057,2000000005706,NEXUS Phone Case 1 L,Phone Case 1 L,3.91,31.73,124.06,,SOURCE_A
TXN-A-002036-L01,TXN-A-002036,PRD-0057,PC-NEX0057,2000000005706,NEXUS Phone Case 1 L,Phone Case 1 L,3.91,31.73,124.06,,SOURCE_A
TXN-A-002037-L01,TXN-A-002037,PRD-0049,PC-ZEN0049,2000000004907,ZENITH USB Cable 1 KG,USB Cable 1 KG,2.54,50.47,128.19,,SOURCE_A
TXN-A-002037-L01,TXN-A-002037,PRD-0049,PC-ZEN0049,2000000004907,ZENITH USB Cable 1 KG,USB Cable 1 KG,2.54,50.47,128.19,,SOURCE_A
TXN-A-002038-L01,TXN-A-002038,PRD-0101,PC-AUR0101,2000000010106,AURORA Mixing Bowl Set 100 MG,Mixing Bowl Set 100 MG,2.03,113.58,230.57,,SOURCE_A
TXN-A-002038-L01,TXN-A-002038,PRD-0101,PC-AUR0101,2000000010106,AURORA Mixing Bowl Set 100 MG,Mixing Bowl Set 100 MG,2.03,113.58,230.57,,SOURCE_A
TXN-A-002039-L01,TXN-A-002039,PRD-0052,PC-ZEN0052,2000000005201,ZENITH Power Adapter 20 W,Power Adapter 20 W,9.31,45.35,422.21,,SOURCE_A
TXN-A-002039-L01,TXN-A-002039,PRD-0052,PC-ZEN0052,2000000005201,ZENITH Power Adapter 20 W,Power Adapter 20 W,9.31,45.35,422.21,,SOURCE_A
TXN-A-002040-L01,TXN-A-002040,PRD-0104,PC-AUR0104,2000000010403,AURORA Measuring Cup 10000 MAH,Measuring Cup 10000 MAH,7.6,68.42,519.99,,SOURCE_A
TXN-A-002040-L01,TXN-A-002040,PRD-0104,PC-AUR0104,2000000010403,AURORA Measuring Cup 10000 MAH,Measuring Cup 10000 MAH,7.6,68.42,519.99,,SOURCE_A
TXN-A-002041-L01,TXN-A-002041,PRD-0027,PC-NEX0027,2000000002705,NEXUS Ballpoint Pen 500 ML,Ballpoint Pen 500 ML,9.89,49.53,489.85,,SOURCE_A
TXN-A-002041-L01,TXN-A-002041,PRD-0027,PC-NEX0027,2000000002705,NEXUS Ballpoint Pen 500 ML,Ballpoint Pen 500 ML,9.89,49.53,489.85,,SOURCE_A
TXN-A-002042-L01,TXN-A-002042,PRD-0059,PC-AUR0059,2000000005904,AURORA Screen Protector 45 CM,Screen Protector 45 CM,7.32,61.8,452.38,,SOURCE_A
TXN-A-002042-L01,TXN-A-002042,PRD-0059,PC-AUR0059,2000000005904,AURORA Screen Protector 45 CM,Screen Protector 45 CM,7.32,61.8,452.38,,SOURCE_A
TXN-A-002043-L01,TXN-A-002043,PRD-0009,PC-NEX0009,2000000000909,NEXUS Dish Liquid 10 W,Dish Liquid 10 W,7.77,102.05,792.93,,SOURCE_A
TXN-A-002043-L01,TXN-A-002043,PRD-0009,PC-NEX0009,2000000000909,NEXUS Dish Liquid 10 W,Dish Liquid 10 W,7.77,102.05,792.93,,SOURCE_A
TXN-A-002044-L01,TXN-A-002044,PRD-0022,PC-ZEN0022,2000000002200,ZENITH Floor Polish 2000 MAH,Floor Polish 2000 MAH,7.22,5.92,42.74,,SOURCE_A
TXN-A-002044-L01,TXN-A-002044,PRD-0022,PC-ZEN0022,2000000002200,ZENITH Floor Polish 2000 MAH,Floor Polish 2000 MAH,7.22,5.92,42.74,,SOURCE_A
TXN-A-002045-L01,TXN-A-002045,PRD-0126,PC-NEX0126,2000000012605,NEXUS Sketch Pad 250 ML,Sketch Pad 250 ML,1.5,82.01,123.02,,SOURCE_A
TXN-A-002045-L01,TXN-A-002045,PRD-0126,PC-NEX0126,2000000012605,NEXUS Sketch Pad 250 ML,Sketch Pad 250 ML,1.5,82.01,123.02,,SOURCE_A
TXN-A-002046-L4016,TXN-A-002046,PRD-ORPH7013,,,Unknown Product,Unknown,8.06,87.74,707.18,,SOURCE_A
TXN-A-002047-L4017,TXN-A-002047,PRD-ORPH7366,,,Unknown Product,Unknown,3.78,92.36,349.12,,SOURCE_A
TXN-A-002048-L4018,TXN-A-002048,PRD-ORPH6989,,,Unknown Product,Unknown,8.47,80.59,682.6,,SOURCE_A
TXN-A-002049-L4019,TXN-A-002049,PRD-ORPH5315,,,Unknown Product,Unknown,4.2,70.05,294.21,,SOURCE_A
TXN-A-002050-L4020,TXN-A-002050,PRD-ORPH3521,,,Unknown Product,Unknown,5.66,58.6,331.68,,SOURCE_A
TXN-A-002051-L4021,TXN-A-002051,PRD-ORPH7129,,,Unknown Product,Unknown,7.16,60.18,430.89,,SOURCE_A
TXN-A-002052-L4022,TXN-A-002052,PRD-ORPH6319,,,Unknown Product,Unknown,2.21,43.98,97.2,,SOURCE_A
TXN-A-002053-L4023,TXN-A-002053,PRD-ORPH4212,,,Unknown Product,Unknown,7.92,61.8,489.46,,SOURCE_A
TXN-A-002054-L4024,TXN-A-002054,PRD-ORPH3090,,,Unknown Product,Unknown,2.13,113.16,241.03,,SOURCE_A
TXN-A-002055-L4025,TXN-A-002055,PRD-ORPH4711,,,Unknown Product,Unknown,8.44,89.13,752.26,,SOURCE_A
TXN-A-002056-L4026,TXN-A-002056,PRD-ORPH7953,,,Unknown Product,Unknown,6.49,27.9,181.07,,SOURCE_A
TXN-A-002057-L4027,TXN-A-002057,PRD-ORPH6574,,,Unknown Product,Unknown,1.51,94.26,142.33,,SOURCE_A
TXN-A-002058-L4028,TXN-A-002058,PRD-ORPH7242,,,Unknown Product,Unknown,9.15,109.25,999.64,,SOURCE_A
TXN-A-002059-L4029,TXN-A-002059,PRD-ORPH3618,,,Unknown Product,Unknown,8.32,59.18,492.38,,SOURCE_A
TXN-A-002060-L4030,TXN-A-002060,PRD-ORPH1902,,,Unknown Product,Unknown,5.58,40.05,223.48,,SOURCE_A
TXN-A-002061-L4031,TXN-A-002061,PRD-ORPH1096,,,Unknown Product,Unknown,6.86,47.5,325.85,,SOURCE_A
TXN-A-002062-L4032,TXN-A-002062,PRD-ORPH2055,,,Unknown Product,Unknown,6.54,74.3,485.92,,SOURCE_A
